season,week,game_type,home_team,away_team,home_score,away_score,result,elo_local_pre,elo_visita_pre,prob_local,elo_local_post,elo_visita_post
2017,7,REG,CHI,CAR,17.0,3.0,14.0,1423.82,1532.31,0.4377,1435.07,1521.07
2017,7,REG,CLE,TEN,9.0,12.0,-3.0,1353.69,1474.01,0.4211,1345.27,1482.43
2017,7,REG,GB,NO,17.0,26.0,-9.0,1561.54,1507.46,0.665,1548.24,1520.76
2017,7,REG,IND,JAX,0.0,27.0,-27.0,1482.19,1423.5,0.6709,1468.77,1436.91
2017,7,REG,LA,ARI,33.0,0.0,33.0,1470.2,1521.8,0.5193,1479.82,1512.19
2017,7,REG,MIA,NYJ,31.0,28.0,3.0,1517.97,1474.61,0.6511,1524.95,1467.64
2017,7,REG,MIN,BAL,24.0,16.0,8.0,1519.6,1485.52,0.6388,1526.82,1478.3
2017,7,REG,SF,DAL,10.0,40.0,-30.0,1387.65,1519.07,0.4056,1379.54,1527.18
2017,7,REG,LAC,DEN,21.0,0.0,21.0,1442.8,1543.4,0.4489,1453.82,1532.38
2017,7,REG,NYG,SEA,7.0,24.0,-17.0,1479.27,1555.77,0.4835,1469.6,1565.43
2017,7,REG,PIT,CIN,29.0,14.0,15.0,1569.71,1491.34,0.6954,1575.81,1485.25
2017,7,REG,NE,ATL,23.0,7.0,16.0,1618.35,1535.9,0.7003,1624.34,1529.91
2017,7,REG,PHI,WAS,34.0,24.0,10.0,1533.58,1503.66,0.6333,1540.92,1496.32
2017,8,REG,BAL,MIA,40.0,0.0,40.0,1478.3,1524.95,0.5264,1487.77,1515.48
2017,8,REG,BUF,LV,34.0,14.0,20.0,1509.54,1504.38,0.5996,1517.54,1496.37
2017,8,REG,CIN,IND,24.0,23.0,1.0,1485.25,1468.77,0.6151,1492.94,1461.08
2017,8,REG,NE,LAC,21.0,13.0,8.0,1624.34,1453.82,0.7951,1628.44,1449.72
2017,8,REG,NO,CHI,20.0,12.0,8.0,1520.76,1435.07,0.7042,1526.67,1429.15
2017,8,REG,NYJ,ATL,20.0,25.0,-5.0,1467.64,1529.91,0.5039,1457.56,1539.99
2017,8,REG,PHI,SF,33.0,10.0,23.0,1540.92,1379.54,0.7864,1545.19,1375.27
2017,8,REG,TB,CAR,3.0,17.0,-14.0,1471.07,1521.07,0.5216,1460.64,1531.5
2017,8,REG,SEA,HOU,41.0,38.0,3.0,1565.43,1504.38,0.6738,1571.96,1497.85
2017,8,REG,WAS,DAL,19.0,33.0,-14.0,1496.32,1527.18,0.549,1485.34,1538.16
2017,8,REG,DET,PIT,15.0,20.0,-5.0,1506.7,1575.81,0.4941,1496.82,1585.69
2017,8,REG,CLE,MIN,16.0,33.0,-17.0,1345.27,1526.82,0.3383,1338.5,1533.59
2017,8,REG,KC,DEN,29.0,19.0,10.0,1575.21,1532.38,0.6504,1582.2,1525.39
2017,9,REG,NYJ,BUF,34.0,21.0,13.0,1457.56,1517.54,0.5072,1467.41,1507.69
2017,9,REG,CAR,ATL,20.0,17.0,3.0,1531.5,1539.99,0.5806,1539.89,1531.6
2017,9,REG,HOU,IND,14.0,20.0,-6.0,1497.85,1461.08,0.6424,1485.01,1473.92
2017,9,REG,JAX,CIN,23.0,7.0,16.0,1436.91,1492.94,0.5129,1446.65,1483.2
2017,9,REG,NO,TB,30.0,10.0,20.0,1526.67,1460.64,0.6801,1533.07,1454.24
2017,9,REG,NYG,LA,17.0,51.0,-34.0,1469.6,1479.82,0.5782,1458.03,1491.38
2017,9,REG,PHI,DEN,51.0,23.0,28.0,1545.19,1525.39,0.6197,1552.8,1517.78
2017,9,REG,TEN,BAL,23.0,20.0,3.0,1482.43,1487.77,0.585,1490.73,1479.47
2017,9,REG,SEA,WAS,14.0,17.0,-3.0,1571.96,1485.34,0.7053,1557.85,1499.45
2017,9,REG,SF,ARI,10.0,20.0,-10.0,1375.27,1512.19,0.398,1367.31,1520.15
2017,9,REG,DAL,KC,28.0,17.0,11.0,1538.16,1582.2,0.5301,1547.56,1572.81
2017,9,REG,MIA,LV,24.0,27.0,-3.0,1515.48,1496.37,0.6187,1503.1,1508.75
2017,9,REG,GB,DET,17.0,30.0,-13.0,1548.24,1496.82,0.6615,1535.01,1510.05
2017,10,REG,ARI,SEA,16.0,22.0,-6.0,1520.15,1557.85,0.5392,1509.36,1568.64
2017,10,REG,BUF,NO,10.0,47.0,-37.0,1507.69,1533.07,0.5568,1496.55,1544.2
2017,10,REG,CHI,GB,16.0,23.0,-7.0,1429.15,1535.01,0.4415,1420.32,1543.84
2017,10,REG,DET,CLE,38.0,24.0,14.0,1510.05,1338.5,0.796,1514.13,1334.42
2017,10,REG,IND,PIT,17.0,20.0,-3.0,1473.92,1585.69,0.4331,1465.26,1594.35
2017,10,REG,JAX,LAC,20.0,17.0,3.0,1446.65,1449.72,0.5882,1454.89,1441.48
2017,10,REG,TB,NYJ,15.0,10.0,5.0,1454.24,1467.41,0.574,1462.76,1458.89
2017,10,REG,TEN,CIN,24.0,20.0,4.0,1490.73,1483.2,0.6029,1498.67,1475.26
2017,10,REG,WAS,MIN,30.0,38.0,-8.0,1499.45,1533.59,0.5443,1488.56,1544.47
2017,10,REG,LA,HOU,33.0,7.0,26.0,1491.38,1485.01,0.6013,1499.36,1477.03
2017,10,REG,ATL,DAL,27.0,7.0,20.0,1531.6,1547.56,0.5701,1540.2,1538.96
2017,10,REG,SF,NYG,31.0,21.0,10.0,1367.31,1458.03,0.463,1378.05,1447.29
2017,10,REG,DEN,NE,16.0,41.0,-25.0,1517.78,1628.44,0.4347,1509.09,1637.13
2017,10,REG,CAR,MIA,45.0,21.0,24.0,1539.89,1503.1,0.6424,1547.04,1495.95
2017,11,REG,PIT,TEN,40.0,17.0,23.0,1594.35,1498.67,0.716,1600.03,1493.0
2017,11,REG,CHI,DET,24.0,27.0,-3.0,1420.32,1514.13,0.4586,1411.15,1523.31
2017,11,REG,CLE,JAX,7.0,19.0,-12.0,1334.42,1454.89,0.4208,1326.01,1463.31
2017,11,REG,GB,BAL,0.0,23.0,-23.0,1543.84,1479.47,0.678,1530.28,1493.03
2017,11,REG,HOU,ARI,31.0,21.0,10.0,1477.03,1509.36,0.5469,1486.09,1500.3
2017,11,REG,MIA,TB,20.0,30.0,-10.0,1495.95,1462.76,0.6377,1483.2,1475.51
2017,11,REG,MIN,LA,24.0,7.0,17.0,1544.47,1499.36,0.6534,1551.4,1492.42
2017,11,REG,NO,WAS,34.0,31.0,3.0,1544.2,1488.56,0.667,1550.86,1481.9
2017,11,REG,NYG,KC,12.0,9.0,3.0,1447.29,1572.81,0.4138,1459.02,1561.08
2017,11,REG,LAC,BUF,54.0,24.0,30.0,1441.48,1496.55,0.5143,1451.2,1486.84
2017,11,REG,DEN,CIN,17.0,20.0,-3.0,1509.09,1475.26,0.6385,1496.32,1488.03
2017,11,REG,LV,NE,8.0,33.0,-25.0,1508.75,1637.13,0.4098,1500.55,1645.33
2017,11,REG,DAL,PHI,9.0,37.0,-28.0,1538.96,1552.8,0.5731,1527.5,1564.26
2017,11,REG,SEA,ATL,31.0,34.0,-3.0,1568.64,1540.2,0.6313,1556.01,1552.82
2017,12,REG,DET,MIN,23.0,30.0,-7.0,1523.31,1551.4,0.5529,1512.25,1562.46
2017,12,REG,DAL,LAC,6.0,28.0,-22.0,1527.5,1451.2,0.6928,1513.64,1465.05
2017,12,REG,WAS,NYG,20.0,10.0,10.0,1481.9,1459.02,0.6238,1489.43,1451.5
2017,12,REG,ATL,TB,34.0,20.0,14.0,1552.82,1475.51,0.6941,1558.94,1469.39
2017,12,REG,CIN,CLE,30.0,16.0,14.0,1488.03,1326.01,0.787,1492.29,1321.75
2017,12,REG,IND,TEN,16.0,20.0,-4.0,1465.26,1493.0,0.5534,1454.19,1504.06
2017,12,REG,KC,BUF,10.0,16.0,-6.0,1561.08,1486.84,0.6903,1547.28,1500.65
2017,12,REG,NE,MIA,35.0,17.0,18.0,1645.33,1483.2,0.7871,1649.59,1478.94
2017,12,REG,NYJ,CAR,27.0,35.0,-8.0,1458.89,1547.04,0.4667,1449.56,1556.37
2017,12,REG,PHI,CHI,31.0,3.0,28.0,1564.26,1411.15,0.7783,1568.69,1406.71
2017,12,REG,SF,SEA,13.0,24.0,-11.0,1378.05,1556.01,0.3429,1371.19,1562.87
2017,12,REG,ARI,JAX,27.0,24.0,3.0,1500.3,1463.31,0.6427,1507.45,1456.16
2017,12,REG,LA,NO,26.0,20.0,6.0,1492.42,1550.86,0.5094,1502.24,1541.05
2017,12,REG,LV,DEN,21.0,14.0,7.0,1500.55,1496.32,0.5983,1508.58,1488.29
2017,12,REG,PIT,GB,31.0,28.0,3.0,1600.03,1530.28,0.6847,1606.34,1523.98
2017,12,REG,BAL,HOU,23.0,16.0,7.0,1493.03,1486.09,0.6021,1500.99,1478.14
2017,13,REG,DAL,WAS,38.0,14.0,24.0,1513.64,1489.43,0.6256,1521.13,1481.94
2017,13,REG,ATL,MIN,9.0,14.0,-5.0,1558.94,1562.46,0.5876,1547.19,1574.21
2017,13,REG,BAL,DET,44.0,20.0,24.0,1500.99,1512.25,0.5767,1509.45,1503.78
2017,13,REG,BUF,NE,3.0,23.0,-20.0,1500.65,1649.59,0.3815,1493.02,1657.22
2017,13,REG,CHI,SF,14.0,15.0,-1.0,1406.71,1371.19,0.6408,1393.9,1384.0
2017,13,REG,GB,TB,26.0,20.0,6.0,1523.98,1469.39,0.6656,1530.67,1462.71
2017,13,REG,JAX,IND,30.0,10.0,20.0,1456.16,1454.19,0.5952,1464.26,1446.1
2017,13,REG,MIA,DEN,35.0,9.0,26.0,1478.94,1488.29,0.5794,1487.35,1479.87
2017,13,REG,NYJ,KC,38.0,31.0,7.0,1449.56,1547.28,0.4531,1460.5,1536.34
2017,13,REG,TEN,HOU,24.0,13.0,11.0,1504.06,1478.14,0.6279,1511.5,1470.7
2017,13,REG,LAC,CLE,19.0,10.0,9.0,1465.05,1321.75,0.7684,1469.69,1317.11
2017,13,REG,ARI,LA,16.0,32.0,-16.0,1507.45,1502.24,0.5997,1495.45,1514.23
2017,13,REG,NO,CAR,31.0,21.0,10.0,1541.05,1556.37,0.571,1549.63,1547.79
2017,13,REG,LV,NYG,24.0,17.0,7.0,1508.58,1451.5,0.6688,1515.21,1444.87
2017,13,REG,SEA,PHI,24.0,10.0,14.0,1562.87,1568.69,0.5843,1571.18,1560.38
2017,13,REG,CIN,PIT,20.0,23.0,-3.0,1492.29,1606.34,0.4299,1483.69,1614.93
2017,14,REG,ATL,NO,20.0,17.0,3.0,1547.19,1549.63,0.5891,1555.41,1541.41
2017,14,REG,BUF,IND,13.0,7.0,6.0,1493.02,1446.1,0.6557,1499.9,1439.21
2017,14,REG,CAR,MIN,31.0,24.0,7.0,1547.79,1574.21,0.5553,1556.69,1565.32
2017,14,REG,CIN,CHI,7.0,33.0,-26.0,1483.69,1393.9,0.7091,1469.51,1408.08
2017,14,REG,CLE,GB,21.0,27.0,-6.0,1317.11,1530.67,0.2984,1311.15,1536.63
2017,14,REG,HOU,SF,16.0,26.0,-10.0,1470.7,1384.0,0.7054,1456.59,1398.11
2017,14,REG,KC,LV,26.0,15.0,11.0,1536.34,1515.21,0.6215,1543.91,1507.64
2017,14,REG,NYG,DAL,10.0,30.0,-20.0,1444.87,1521.13,0.4838,1435.2,1530.81
2017,14,REG,TB,DET,21.0,24.0,-3.0,1462.71,1503.78,0.5344,1452.02,1514.47
2017,14,REG,ARI,TEN,12.0,7.0,5.0,1495.45,1511.5,0.57,1504.05,1502.9
2017,14,REG,DEN,NYJ,23.0,0.0,23.0,1479.87,1460.5,0.6191,1487.49,1452.88
2017,14,REG,LAC,WAS,30.0,13.0,17.0,1469.69,1481.94,0.5753,1478.18,1473.45
2017,14,REG,JAX,SEA,30.0,24.0,6.0,1464.26,1571.18,0.44,1475.46,1559.98
2017,14,REG,LA,PHI,35.0,43.0,-8.0,1514.23,1560.38,0.5271,1503.69,1570.92
2017,14,REG,PIT,BAL,39.0,38.0,1.0,1614.93,1509.45,0.7274,1620.39,1504.0
2017,14,REG,MIA,NE,27.0,20.0,7.0,1487.35,1657.22,0.3535,1500.28,1644.29
2017,15,REG,IND,DEN,13.0,25.0,-12.0,1439.21,1487.49,0.524,1428.73,1497.97
2017,15,REG,DET,CHI,20.0,10.0,10.0,1514.47,1408.08,0.7284,1519.9,1402.65
2017,15,REG,KC,LAC,30.0,13.0,17.0,1543.91,1478.18,0.6797,1550.31,1471.77
2017,15,REG,BUF,MIA,24.0,16.0,8.0,1499.9,1500.28,0.5919,1508.06,1492.12
2017,15,REG,CAR,GB,31.0,24.0,7.0,1556.69,1536.63,0.62,1564.29,1529.03
2017,15,REG,CLE,BAL,10.0,27.0,-17.0,1311.15,1504.0,0.3239,1304.67,1510.48
2017,15,REG,JAX,HOU,45.0,7.0,38.0,1475.46,1456.59,0.6184,1483.09,1448.96
2017,15,REG,MIN,CIN,34.0,7.0,27.0,1565.32,1469.51,0.7162,1571.0,1463.83
2017,15,REG,NO,NYJ,31.0,19.0,12.0,1541.41,1452.88,0.7076,1547.26,1447.03
2017,15,REG,NYG,PHI,29.0,34.0,-5.0,1435.2,1570.92,0.3996,1427.2,1578.91
2017,15,REG,WAS,ARI,20.0,15.0,5.0,1473.45,1504.05,0.5493,1482.46,1495.04
2017,15,REG,SEA,LA,7.0,42.0,-35.0,1559.98,1503.69,0.6678,1546.62,1517.04
2017,15,REG,PIT,NE,24.0,27.0,-3.0,1620.39,1644.29,0.5589,1609.21,1655.46
2017,15,REG,SF,TEN,25.0,23.0,2.0,1398.11,1502.9,0.443,1409.25,1491.76
2017,15,REG,LV,DAL,17.0,20.0,-3.0,1507.64,1530.81,0.5599,1496.44,1542.0
2017,15,REG,TB,ATL,21.0,24.0,-3.0,1452.02,1555.41,0.445,1443.12,1564.31
2017,16,REG,BAL,IND,23.0,16.0,7.0,1510.48,1428.73,0.6995,1516.49,1422.72
2017,16,REG,GB,MIN,0.0,16.0,-16.0,1529.03,1571.0,0.5331,1518.37,1581.66
2017,16,REG,CAR,TB,22.0,19.0,3.0,1564.29,1443.12,0.7449,1569.39,1438.02
2017,16,REG,CHI,CLE,20.0,3.0,17.0,1402.65,1304.67,0.7187,1408.27,1299.04
2017,16,REG,CIN,DET,26.0,17.0,9.0,1463.83,1519.9,0.5129,1473.58,1510.16
2017,16,REG,KC,MIA,29.0,13.0,16.0,1550.31,1492.12,0.6702,1556.91,1485.52
2017,16,REG,NE,BUF,37.0,16.0,21.0,1655.46,1508.06,0.7725,1660.01,1503.51
2017,16,REG,NO,ATL,23.0,13.0,10.0,1547.26,1564.31,0.5686,1555.89,1555.68
2017,16,REG,NYJ,LAC,7.0,14.0,-7.0,1447.03,1471.77,0.5577,1435.88,1482.93
2017,16,REG,TEN,LA,23.0,27.0,-4.0,1491.76,1517.04,0.5569,1480.63,1528.18
2017,16,REG,WAS,DEN,27.0,11.0,16.0,1482.46,1497.97,0.5707,1491.04,1489.39
2017,16,REG,SF,JAX,44.0,33.0,11.0,1409.25,1483.09,0.4873,1419.51,1472.84
2017,16,REG,ARI,NYG,23.0,0.0,23.0,1495.04,1427.2,0.6824,1501.39,1420.85
2017,16,REG,DAL,SEA,12.0,21.0,-9.0,1542.0,1546.62,0.586,1530.28,1558.34
2017,16,REG,HOU,PIT,6.0,34.0,-28.0,1448.96,1609.21,0.3663,1441.63,1616.53
2017,16,REG,PHI,LV,19.0,10.0,9.0,1578.91,1496.44,0.7003,1584.91,1490.45
2017,17,REG,DET,GB,35.0,11.0,24.0,1510.16,1518.37,0.581,1518.54,1509.99
2017,17,REG,IND,HOU,22.0,13.0,9.0,1422.72,1441.63,0.5659,1431.4,1432.95
2017,17,REG,MIN,CHI,23.0,10.0,13.0,1581.66,1408.27,0.7977,1585.7,1404.23
2017,17,REG,NE,NYJ,26.0,6.0,20.0,1660.01,1435.88,0.8408,1663.2,1432.69
2017,17,REG,NYG,WAS,18.0,10.0,8.0,1420.85,1491.04,0.4925,1431.0,1480.9
2017,17,REG,PHI,DAL,0.0,6.0,-6.0,1584.91,1530.28,0.6657,1571.59,1543.6
2017,17,REG,PIT,CLE,28.0,24.0,4.0,1616.53,1299.04,0.9004,1618.52,1297.05
2017,17,REG,ATL,CAR,22.0,10.0,12.0,1555.68,1569.39,0.5733,1564.21,1560.85
2017,17,REG,BAL,CIN,27.0,31.0,-4.0,1516.49,1473.58,0.6505,1503.48,1486.59
2017,17,REG,DEN,KC,24.0,27.0,-3.0,1489.39,1556.91,0.4964,1479.46,1566.84
2017,17,REG,LA,SF,13.0,34.0,-21.0,1528.18,1419.51,0.731,1513.56,1434.13
2017,17,REG,LAC,LV,30.0,10.0,20.0,1482.93,1490.45,0.582,1491.29,1482.09
2017,17,REG,MIA,BUF,16.0,22.0,-6.0,1485.52,1503.51,0.5672,1474.18,1514.86
2017,17,REG,SEA,ARI,24.0,26.0,-2.0,1558.34,1501.39,0.6686,1544.97,1514.76
2017,17,REG,TB,NO,31.0,24.0,7.0,1438.02,1555.89,0.4245,1449.53,1544.38
2017,17,REG,TEN,JAX,15.0,10.0,5.0,1480.63,1472.84,0.6032,1488.56,1464.9
2017,18,WC,KC,TEN,21.0,22.0,-1.0,1566.84,1488.56,0.6952,1552.93,1502.47
2017,18,WC,LA,ATL,13.0,26.0,-13.0,1513.56,1564.21,0.5206,1503.15,1574.63
2017,18,WC,JAX,BUF,10.0,3.0,7.0,1464.9,1514.86,0.5216,1474.47,1505.29
2017,18,WC,NO,CAR,31.0,26.0,5.0,1544.38,1560.85,0.5694,1552.99,1552.24
2017,19,DIV,PHI,ATL,15.0,10.0,5.0,1571.59,1574.63,0.5882,1579.83,1566.39
2017,19,DIV,NE,TEN,35.0,14.0,21.0,1663.2,1502.47,0.7857,1667.48,1498.18
2017,19,DIV,PIT,JAX,42.0,45.0,-3.0,1618.52,1474.47,0.7691,1603.14,1489.85
2017,19,DIV,MIN,NO,29.0,24.0,5.0,1585.7,1552.99,0.637,1592.96,1545.73
2017,20,CON,NE,JAX,24.0,20.0,4.0,1667.48,1489.85,0.8017,1671.45,1485.88
2017,20,CON,PHI,MIN,38.0,7.0,31.0,1579.83,1592.96,0.5741,1588.35,1584.44
2017,21,SB,NE,PHI,33.0,41.0,-8.0,1671.45,1588.35,0.7011,1657.43,1602.37
2018,1,REG,PHI,ATL,18.0,12.0,6.0,1568.25,1544.26,0.6253,1575.74,1536.77
2018,1,REG,BAL,BUF,47.0,3.0,44.0,1502.32,1503.53,0.5908,1510.5,1495.34
2018,1,REG,CLE,PIT,21.0,21.0,0.0,1364.7,1568.76,0.3099,1368.5,1564.96
2018,1,REG,IND,CIN,23.0,34.0,-11.0,1454.27,1491.06,0.5405,1443.46,1501.87
2018,1,REG,MIA,TEN,27.0,20.0,7.0,1482.79,1498.79,0.5701,1491.38,1490.19
2018,1,REG,MIN,SF,24.0,16.0,8.0,1556.3,1456.08,0.7213,1561.87,1450.51
2018,1,REG,NE,HOU,27.0,20.0,7.0,1604.95,1455.3,0.7748,1609.45,1450.8
2018,1,REG,NO,TB,40.0,48.0,-8.0,1530.49,1466.35,0.6777,1516.93,1479.91
2018,1,REG,NYG,JAX,15.0,20.0,-5.0,1454.0,1490.59,0.5408,1443.18,1501.41
2018,1,REG,LAC,KC,28.0,38.0,-10.0,1494.19,1535.29,0.5343,1483.51,1545.97
2018,1,REG,ARI,WAS,6.0,24.0,-18.0,1509.84,1487.26,0.6234,1497.37,1499.73
2018,1,REG,CAR,DAL,16.0,8.0,8.0,1534.83,1529.06,0.6005,1542.82,1521.07
2018,1,REG,DEN,SEA,27.0,24.0,3.0,1486.31,1529.98,0.5307,1495.69,1520.59
2018,1,REG,GB,CHI,24.0,23.0,1.0,1506.66,1436.15,0.6857,1512.95,1429.87
2018,1,REG,DET,NYJ,17.0,48.0,-31.0,1512.36,1455.13,0.669,1498.98,1468.51
2018,1,REG,LV,LA,13.0,33.0,-20.0,1488.06,1502.1,0.5728,1476.6,1513.56
2018,2,REG,CIN,BAL,34.0,23.0,11.0,1501.87,1510.5,0.5804,1510.26,1502.11
2018,2,REG,ATL,CAR,31.0,24.0,7.0,1536.77,1542.82,0.584,1545.09,1534.5
2018,2,REG,BUF,LAC,20.0,31.0,-11.0,1495.34,1483.51,0.6088,1483.17,1495.68
2018,2,REG,GB,MIN,29.0,29.0,0.0,1512.95,1561.87,0.5231,1512.48,1562.33
2018,2,REG,NO,CLE,21.0,18.0,3.0,1516.93,1368.5,0.7736,1521.46,1363.97
2018,2,REG,NYJ,MIA,12.0,20.0,-8.0,1468.51,1491.38,0.5603,1457.3,1502.59
2018,2,REG,PIT,KC,37.0,42.0,-5.0,1564.96,1545.97,0.6186,1552.59,1558.35
2018,2,REG,TB,PHI,27.0,21.0,6.0,1479.91,1575.74,0.4557,1490.79,1564.85
2018,2,REG,TEN,HOU,20.0,17.0,3.0,1490.19,1450.8,0.6459,1497.27,1443.71
2018,2,REG,WAS,IND,9.0,21.0,-12.0,1499.73,1443.46,0.6678,1486.38,1456.81
2018,2,REG,LA,ARI,34.0,0.0,34.0,1513.56,1497.37,0.6147,1521.26,1489.67
2018,2,REG,SF,DET,30.0,27.0,3.0,1450.51,1498.98,0.5238,1460.04,1489.45
2018,2,REG,DEN,LV,20.0,19.0,1.0,1495.69,1476.6,0.6187,1503.32,1468.97
2018,2,REG,JAX,NE,31.0,20.0,11.0,1501.41,1609.45,0.4384,1512.64,1598.22
2018,2,REG,DAL,NYG,20.0,13.0,7.0,1521.07,1443.18,0.6948,1527.18,1437.08
2018,2,REG,CHI,SEA,24.0,17.0,7.0,1429.87,1520.59,0.463,1440.61,1509.86
2018,3,REG,CLE,NYJ,21.0,17.0,4.0,1363.97,1457.3,0.4593,1374.79,1446.49
2018,3,REG,ATL,NO,37.0,43.0,-6.0,1545.09,1521.46,0.6248,1532.59,1533.96
2018,3,REG,BAL,DEN,27.0,14.0,13.0,1502.11,1503.32,0.5908,1510.3,1495.14
2018,3,REG,CAR,CIN,31.0,21.0,10.0,1534.5,1510.26,0.6257,1541.99,1502.77
2018,3,REG,HOU,NYG,22.0,27.0,-5.0,1443.71,1437.08,0.6017,1431.68,1449.11
2018,3,REG,JAX,TEN,6.0,9.0,-3.0,1512.64,1497.27,0.6136,1500.37,1509.54
2018,3,REG,KC,SF,38.0,27.0,11.0,1558.35,1460.04,0.7191,1563.96,1454.42
2018,3,REG,MIA,LV,28.0,20.0,8.0,1502.59,1468.97,0.6382,1509.83,1461.74
2018,3,REG,MIN,BUF,6.0,27.0,-21.0,1562.33,1483.17,0.6963,1548.41,1497.09
2018,3,REG,PHI,IND,20.0,16.0,4.0,1564.85,1456.81,0.7303,1570.25,1451.42
2018,3,REG,WAS,GB,31.0,17.0,14.0,1486.38,1512.48,0.5557,1495.26,1503.6
2018,3,REG,LA,LAC,35.0,23.0,12.0,1521.26,1495.68,0.6275,1528.71,1488.23
2018,3,REG,ARI,CHI,14.0,16.0,-2.0,1489.67,1440.61,0.6585,1476.5,1453.78
2018,3,REG,SEA,DAL,24.0,13.0,11.0,1509.86,1527.18,0.5682,1518.49,1518.54
2018,3,REG,DET,NE,26.0,10.0,16.0,1489.45,1598.22,0.4373,1500.71,1586.97
2018,3,REG,TB,PIT,27.0,30.0,-3.0,1490.79,1552.59,0.5046,1480.7,1562.68
2018,4,REG,LA,MIN,38.0,31.0,7.0,1528.71,1548.41,0.5648,1537.41,1539.7
2018,4,REG,ATL,CIN,36.0,37.0,-1.0,1532.59,1502.77,0.6332,1519.93,1515.44
2018,4,REG,CHI,TB,48.0,10.0,38.0,1453.78,1480.7,0.5546,1462.68,1471.79
2018,4,REG,DAL,DET,26.0,24.0,2.0,1518.54,1500.71,0.617,1526.2,1493.05
2018,4,REG,GB,BUF,22.0,0.0,22.0,1503.6,1497.09,0.6015,1511.57,1489.12
2018,4,REG,IND,HOU,34.0,37.0,-3.0,1451.42,1431.68,0.6196,1439.03,1444.07
2018,4,REG,JAX,NYJ,31.0,12.0,19.0,1500.37,1446.49,0.6647,1507.07,1439.78
2018,4,REG,NE,MIA,38.0,7.0,31.0,1586.97,1509.83,0.6939,1593.09,1503.7
2018,4,REG,TEN,PHI,26.0,23.0,3.0,1509.54,1570.25,0.5062,1519.42,1560.37
2018,4,REG,ARI,SEA,17.0,20.0,-3.0,1476.5,1518.49,0.5331,1465.84,1529.15
2018,4,REG,LV,CLE,45.0,42.0,3.0,1461.74,1374.79,0.7057,1467.62,1368.9
2018,4,REG,LAC,SF,29.0,27.0,2.0,1488.23,1454.42,0.6385,1495.46,1447.19
2018,4,REG,NYG,NO,18.0,33.0,-15.0,1449.11,1533.96,0.4715,1439.68,1543.39
2018,4,REG,PIT,BAL,14.0,26.0,-12.0,1562.68,1510.3,0.6628,1549.43,1523.55
2018,4,REG,DEN,KC,23.0,27.0,-4.0,1495.14,1563.96,0.4945,1485.25,1573.85
2018,5,REG,NE,IND,38.0,24.0,14.0,1593.09,1439.03,0.7792,1597.51,1434.61
2018,5,REG,BUF,TEN,13.0,12.0,1.0,1489.12,1519.42,0.5498,1498.13,1510.42
2018,5,REG,CAR,NYG,33.0,31.0,2.0,1541.99,1439.68,0.7237,1547.51,1434.16
2018,5,REG,CIN,MIA,27.0,17.0,10.0,1515.44,1503.7,0.6087,1523.26,1495.88
2018,5,REG,CLE,BAL,12.0,9.0,3.0,1368.9,1523.55,0.3738,1381.43,1511.03
2018,5,REG,DET,GB,31.0,23.0,8.0,1493.05,1511.57,0.5665,1501.72,1502.9
2018,5,REG,KC,JAX,30.0,14.0,16.0,1573.85,1507.07,0.681,1580.23,1500.69
2018,5,REG,NYJ,DEN,34.0,16.0,18.0,1439.78,1485.25,0.5281,1449.22,1475.81
2018,5,REG,PIT,ATL,41.0,17.0,24.0,1549.43,1519.93,0.6327,1556.77,1512.58
2018,5,REG,LAC,LV,26.0,10.0,16.0,1495.46,1467.62,0.6305,1502.85,1460.24
2018,5,REG,PHI,MIN,21.0,23.0,-2.0,1560.37,1539.7,0.6208,1547.96,1552.12
2018,5,REG,SEA,LA,31.0,33.0,-2.0,1529.15,1537.41,0.5809,1517.53,1549.03
2018,5,REG,SF,ARI,18.0,28.0,-10.0,1447.19,1465.84,0.5663,1435.86,1477.16
2018,5,REG,HOU,DAL,19.0,16.0,3.0,1444.07,1526.2,0.4754,1454.56,1515.71
2018,5,REG,NO,WAS,43.0,19.0,24.0,1543.39,1495.26,0.6573,1550.24,1488.41
2018,6,REG,NYG,PHI,13.0,34.0,-21.0,1434.16,1547.96,0.4302,1425.55,1556.56
2018,6,REG,ATL,TB,34.0,29.0,5.0,1512.58,1471.79,0.6477,1519.63,1464.75
2018,6,REG,CIN,PIT,21.0,28.0,-7.0,1523.26,1556.77,0.5452,1512.36,1567.67
2018,6,REG,CLE,LAC,14.0,38.0,-24.0,1381.43,1502.85,0.4195,1373.04,1511.24
2018,6,REG,HOU,BUF,20.0,13.0,7.0,1454.56,1498.13,0.5308,1463.95,1488.74
2018,6,REG,MIA,CHI,31.0,28.0,3.0,1495.88,1462.68,0.6377,1503.12,1455.44
2018,6,REG,MIN,ARI,27.0,17.0,10.0,1552.12,1477.16,0.6912,1558.3,1470.99
2018,6,REG,NYJ,IND,42.0,34.0,8.0,1449.22,1434.61,0.6126,1456.97,1426.86
2018,6,REG,LV,SEA,3.0,27.0,-24.0,1460.24,1517.53,0.5111,1450.01,1527.76
2018,6,REG,WAS,CAR,23.0,17.0,6.0,1488.41,1547.51,0.5085,1498.24,1537.68
2018,6,REG,DEN,LA,20.0,23.0,-3.0,1475.81,1549.03,0.4882,1466.04,1558.8
2018,6,REG,DAL,JAX,40.0,7.0,33.0,1515.71,1500.69,0.6132,1523.45,1492.96
